user_id,age,gender,attention,block_number,trial_number,trial_type,conditions,p_inspection,inspection,fine_size,profitable_side,true_side,choice,trial_payoff,alternative_payoff,choice_correct,rt_choice,block_errors,final_errors,block_payoff,final_payoff,bonus,final_payment,error
5b01842bc573030001c345e0,44,male,1,1,20,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.163,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,22,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.214,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,24,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.141,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,25,Clear_not_profit_side,1,90,1,20,right,left,right,0,-19,0,0.112,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,26,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.155,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,30,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.243,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,31,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.221,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,32,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.134,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,33,Clear_not_profit_side,1,90,1,20,right,left,right,0,-19,0,0.219,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,34,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.189,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,35,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.117,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,36,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.11,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,38,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.151,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,40,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.145,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,41,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.225,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,42,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.134,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,44,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.125,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,47,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.18600000000000005,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,49,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.111,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,53,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.133,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,54,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.26,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,55,Clear_not_profit_side,1,90,0,0,right,left,left,1,20,1,0.134,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,57,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.139,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,58,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.136,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,59,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.14400000000000002,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,63,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.154,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,64,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.11,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,65,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.261,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,66,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.129,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,67,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.121,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,68,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.133,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,69,Clear_not_profit_side,1,90,1,20,right,left,right,0,-19,0,0.314,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,73,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.202,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,74,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.199,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,75,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.16399999999999998,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,76,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.124,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,82,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.141,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,83,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.136,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,84,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.121,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,85,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.142,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,86,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.132,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,87,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.151,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,89,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.128,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,90,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.128,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,91,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.138,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,92,Clear_not_profit_side,1,90,0,0,right,left,left,1,20,1,0.127,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,94,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.125,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,1,95,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.136,19,1,784,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,1,97,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.132,19,1,784,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,1,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.177,10,1,813,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,2,3,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.221,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,4,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.153,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,5,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.158,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,8,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.132,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,9,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.116,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,11,Ambigous_left,1,90,0,0,right,left,left,1,20,1,0.334,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,12,Clear_not_profit_side,1,90,0,0,right,left,left,1,20,1,0.145,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,13,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.118,10,1,813,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,2,16,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.11,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,17,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.147,10,1,813,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,2,18,Clear_not_profit_side,1,90,0,0,right,left,left,1,20,1,0.113,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,21,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.194,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,22,Ambigous_left,1,90,0,0,right,left,left,1,20,1,0.278,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,23,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.152,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,25,Ambigous_left,1,90,0,0,right,left,left,1,20,1,0.313,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,27,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.145,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,28,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.136,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,30,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.234,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,31,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.128,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,32,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.21600000000000005,10,1,813,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,2,34,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.113,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,36,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.121,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,38,Clear_not_profit_side,1,90,1,20,right,left,right,0,-19,0,0.321,10,1,813,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,2,42,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.116,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,44,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.16899999999999998,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,45,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.134,10,1,813,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,2,47,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.162,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,49,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.13699999999999998,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,51,Ambigous_left,1,90,0,0,right,left,left,1,20,1,0.124,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,52,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.199,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,58,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.182,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,59,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.126,10,1,813,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,2,60,Clear_not_profit_side,1,90,0,0,right,left,left,1,20,1,0.14,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,61,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.21,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,62,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.233,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,64,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.1,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,65,Ambigous_left,1,90,1,20,right,left,right,0,-19,0,0.1,10,1,813,1597,1.597,3.0469999999999997,1
5b01842bc573030001c345e0,44,male,1,2,66,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.135,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,68,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.114,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,70,Clear_not_profit_side,1,90,0,0,right,left,left,1,20,1,0.151,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,71,Clear_not_profit_side,1,90,0,0,right,left,left,1,20,1,0.154,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,73,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.125,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,74,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.126,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,76,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.158,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,77,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.282,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,80,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.124,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,82,Ambigous_left,1,90,0,0,right,left,left,1,20,1,0.166,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,83,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.128,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,84,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.119,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,86,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.118,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,87,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.131,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,91,Ambigous_left,1,90,1,20,right,left,left,1,0,1,0.192,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,92,Clear_not_profit_side,1,90,0,0,right,left,left,1,20,1,0.112,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,93,Ambigous_left,1,90,0,0,right,left,left,1,20,1,0.124,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,95,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.127,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,97,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.126,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,99,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.122,10,1,813,1597,1.597,3.0469999999999997,0
5b01842bc573030001c345e0,44,male,1,2,100,Clear_not_profit_side,1,90,1,20,right,left,left,1,0,1,0.155,10,1,813,1597,1.597,3.0469999999999997,0
5c8d2f74e775150016db3700,20,female,0,1,1,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.379,5,1,760,1553,1.5530000000000002,3.003,1
5c8d2f74e775150016db3700,20,female,0,1,2,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.328,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,3,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.188,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,9,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.205,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,10,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.221,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,11,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.358,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,13,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.189,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,16,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.204,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,18,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.259,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,19,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.25,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,21,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.204,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,23,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.226,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,24,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.183,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,26,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.165,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,27,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.17,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,29,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.162,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,30,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.163,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,31,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.149,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,35,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.162,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,38,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.14800000000000002,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,42,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.142,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,44,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.124,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,45,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.183,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,47,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.138,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,48,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.166,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,49,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.15,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,50,Ambigous_right,1,90,0,0,left,right,right,1,20,1,0.173,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,51,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.16899999999999998,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,53,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.16699999999999998,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,55,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.116,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,57,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.134,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,58,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.146,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,61,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.13,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,62,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.236,5,1,760,1553,1.5530000000000002,3.003,1
5c8d2f74e775150016db3700,20,female,0,1,63,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.14300000000000002,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,64,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.174,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,65,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.136,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,66,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.151,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,67,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.14,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,68,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.134,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,69,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.168,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,70,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.119,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,71,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.16,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,72,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.147,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,74,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.131,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,75,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.161,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,76,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.147,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,77,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.14400000000000002,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,78,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.13699999999999998,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,85,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.13699999999999998,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,86,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.14400000000000002,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,88,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.151,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,89,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.121,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,91,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.114,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,92,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.146,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,93,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.158,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,98,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.135,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,99,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.124,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,1,100,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.153,5,1,760,1553,1.5530000000000002,3.003,0
5c8d2f74e775150016db3700,20,female,0,2,1,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.412,10,1,793,1553,1.5530000000000002,3.003,0
